2020 12 09,2410640,19195
2020 12 10,2427533,16893
2020 12 11,2444421,16888
2020 12 12,2465515,21094
2020 12 13,2485861,20346
2020 12 14,2507692,21831
2020 12 15,2528183,20491
2020 12 16,2544647,16464
2020 12 17,2562295,17648
2020 12 18,2582250,19955
2020 12 19,2601915,19665
2020 12 20,2620537,18622
2020 12 21,2638603,18066
2020 12 22,2657030,18427
2020 12 23,2671317,14287
2020 12 24,2690675,19358
2020 12 25,2706348,15673
2020 12 26,2724318,17970
2020 12 27,2738551,14233
2020 12 28,2745502,6951
2020 12 29,2755231,9729
2020 12 30,2766322,11091
2020 12 31,2781185,14863
2021 01 01,2798137,16952
2021 01 02,2814574,16437
2021 01 03,2827331,12757
2021 01 04,2835499,8168
2021 01 05,2847561,12062
2021 01 06,2857926,10365
2021 01 07,2874129,16203
2021 01 08,2889020,14891
2021 01 09,2905860,16840
2021 01 10,2919467,13607
2021 01 11,2931829,12362
2021 01 12,2941721,9892
2021 01 13,2951115,9394
2021 01 14,2967080,15965
2021 01 15,2983377,16297
2021 01 16,2997009,13632
2021 01 17,3009470,12461
2021 01 18,3020991,11521
2021 01 19,3029601,8610
2021 01 20,3037871,8270
2021 01 21,3052795,14924
2021 01 22,3066880,14085
2021 01 23,3079916,13036
2021 01 24,3090821,10905
2021 01 25,3101068,10247
2021 01 26,3108254,7186
2021 01 27,3116565,8311
2021 01 28,3129421,12856
2021 01 29,3141745,12324
2021 01 30,3153336,11591
2021 01 31,3164628,11292
2021 02 01,3173576,8948
2021 02 02,3180870,7294
2021 02 03,3188769,7899
2021 02 04,3195606,6837
2021 02 05,3207118,11512
2021 02 06,3217107,9989
2021 02 07,3227144,10037
2021 02 08,3235388,8244
2021 02 09,3241572,6184
2021 02 10,3248575,7003
2021 02 11,3259448,10873
2021 02 12,3269415,9967
2021 02 13,3277825,8410
2021 02 14,3285900,8075
2021 02 15,3293876,7976
2021 02 16,3299272,5396
2021 02 17,3304488,5216
2021 02 18,3311964,7476
2021 02 19,3322239,10275
2021 02 20,3331615,9376
2021 02 21,3340002,8387
2021 02 22,3347546,7544
2021 02 23,3353608,6062
2021 02 24,3359943,6335
2021 02 25,3369409,9466
2021 02 26,3378626,9217
2021 02 27,3387838,9212
2021 02 28,3395600,7762
2021 03 01,3403106,7506
2021 03 02,3409039,5933
2021 03 03,3414903,5864
2021 03 04,3425265,10362
2021 03 05,3434748,9483
2021 03 06,3445307,10559
2021 03 07,3453453,8146
2021 03 08,3461539,8086
2021 03 09,3467024,5485
2021 03 10,3472458,5434
2021 03 11,3482872,10414
2021 03 12,3493039,10167
2021 03 13,3502952,9913
2021 03 14,3511831,8879
2021 03 15,3520180,8349
2021 03 16,3526798,6618
2021 03 17,3532816,6018
2021 03 18,3543643,10827
2021 03 19,3554577,10934
2021 03 20,3566495,11918
2021 03 21,3576476,9981
2021 03 22,3587881,11405
2021 03 23,3595428,7547
2021 03 24,3602756,7328
2021 03 25,3615591,12835
2021 03 26,3629653,14062
2021 03 27,3642961,13308
2021 03 28,3654483,11522
2021 03 29,3666436,11953
2021 03 30,3674798,8362
2021 03 31,3682876,8078
2021 04 01,3696615,13739
2021 04 02,3710225,13610
2021 04 03,3723500,13275
2021 04 04,3735595,12095
2021 04 05,3746782,11187
2021 04 06,3755884,9102
2021 04 07,3765010,9126
2021 04 08,3779060,14050
2021 04 09,3794263,15203
2021 04 10,3809874,15611
2021 04 11,3824253,14379
2021 04 12,3839114,14861
2021 04 13,3851400,12286
2021 04 14,3863365,11965
2021 04 15,3879103,15738
2021 04 16,3896301,17198
2021 04 17,3913177,16876
2021 04 18,3929551,16374
2021 04 19,3944896,15345
2021 04 20,3957488,12592
2021 04 21,3970651,13163
2021 04 22,3989065,18414
2021 04 23,4006589,17524
2021 04 24,4024151,17562
2021 04 25,4041893,17742
2021 04 26,4058921,17028
2021 04 27,4073769,14848
2021 04 28,4087512,13743
2021 04 29,4106488,18976
2021 04 30,4127070,20582
2021 05 01,4146025,18955
2021 05 02,4166499,20474
2021 05 03,4183066,16567
2021 05 04,4198124,15058
2021 05 05,4212709,14585
2021 05 06,4233203,20494
2021 05 07,4253112,19909
2021 05 08,4272048,18936
2021 05 09,4272048,0
2021 05 10,4272048,0
2021 05 11,4320308,48260
2021 05 12,4332160,11852
2021 05 13,4349694,17534
2021 05 14,4364960,15266
2021 05 15,4379989,15029
2021 05 16,4379989,0
2021 05 17,4404789,24800
2021 05 18,4411791,7002
2021 05 19,4419872,8081
2021 05 20,4430264,10392
2021 05 21,4439302,9038
2021 05 22,4449432,10130
2021 05 23,4449432,0
2021 05 24,4449432,0
2021 05 25,4470990,21558
2021 05 26,4474988,3998
2021 05 27,4480967,5979
2021 05 28,4489984,9017
2021 05 29,4497687,7703
2021 05 30,4497687,0
2021 05 31,4497687,0
2021 06 01,4515572,17885
2021 06 02,4519672,4100
2021 06 03,4527987,8315
2021 06 04,4534795,6808
2021 06 05,4540613,5818
2021 06 06,4540613,0
2021 06 07,4552800,12187
2021 06 08,4556827,4027
2021 06 09,4560270,3443
2021 06 10,4568815,8545
2021 06 11,4574316,5501
2021 06 12,4580998,6682
2021 06 13,4580998,0
2021 06 14,4592274,11276
2021 06 15,4595589,3315
2021 06 16,4600065,4476
2021 06 17,4606773,6708
2021 06 18,4612817,6044
2021 06 19,4618391,5574
2021 06 20,4618391,0
2021 06 21,4628323,9932
2021 06 22,4631156,2833
2021 06 23,4636175,5019
2021 06 24,4642510,6335
2021 06 25,4648225,5715
2021 06 26,4648225,0
2021 06 27,4648225,0
2021 06 28,4648225,0
2021 06 29,4670457,22232
2021 06 30,4673910,3453
2021 07 01,4680245,6335
2021 07 02,4685485,5240
2021 07 03,4690977,5492
2021 07 04,4690977,0
2021 07 05,4699113,8136
2021 07 06,4702130,3017
2021 07 07,4706545,4415
2021 07 08,4712707,6162
2021 07 09,4718604,5897
2021 07 10,4725920,7316
2021 07 11,4725920,0
2021 07 12,4737783,11863
2021 07 13,4741796,4013
2021 07 14,4746787,4991
2021 07 15,4753646,6859
2021 07 16,4759862,6216
2021 07 17,4766227,6365
2021 07 18,4766227,0
2021 07 19,4777102,10875
2021 07 20,4781447,4345
2021 07 21,4786457,5010
2021 07 22,4792932,6475
2021 07 23,4799554,6622
2021 07 24,4799554,0
2021 07 25,4799554,0
2021 07 26,4819532,19978
2021 07 27,4824904,5372
2021 07 28,4830332,5428
2021 07 29,4837461,7129
2021 07 30,4845318,7857
2021 07 31,4853603,8285
2021 08 01,4853603,0
2021 08 02,4853603,0
2021 08 03,4853603,0
2021 08 04,4875202,21599
2021 08 05,4880631,5429
2021 08 06,4888091,7460
2021 08 07,4895385,7294
2021 08 08,4895385,0
2021 08 09,4910899,15514
2021 08 10,4915363,4464
2021 08 11,4920787,5424
2021 08 12,4929400,8613
2021 08 13,4937985,8585
2021 08 14,4947285,9300
2021 08 15,4947285,0
2021 08 16,4947285,0
2021 08 17,4966342,19057
2021 08 18,4971817,5475
2021 08 19,4981032,9215
2021 08 20,4991003,9971
2021 08 21,5000008,9005
2021 08 22,5000008,0
2021 08 23,5000008,0
2021 08 24,5022961,22953
2021 08 25,5028971,6010
2021 08 26,5040718,11747
2021 08 27,5051290,10572
2021 08 28,5062855,11565
2021 08 29,5074270,11415
2021 08 30,5083796,9526
2021 08 31,5092124,8328
2021 09 01,5099611,7487
2021 09 02,5112027,12416
2021 09 03,5124166,12139
2021 09 04,5136717,12551
2021 09 05,5147168,10451
2021 09 06,5160014,12846
2021 09 07,5167526,7512
2021 09 08,5177934,10408
2021 09 09,5188668,10734
2021 09 10,5202464,13796
2021 09 11,5216089,13625
2021 09 12,5230663,14574
2021 09 13,5242845,12182
2021 09 14,5256177,13332
2021 09 15,5268057,11880
2021 09 16,5283888,15831
2021 09 17,5300252,16364
2021 09 18,5317579,17327
2021 09 19,5333988,16409
2021 09 20,5350517,16529
2021 09 21,5363906,13389
2021 09 22,5377503,13597
2021 09 23,5392024,14521
2021 09 24,5409920,17896
2021 09 25,5426768,16848
2021 09 26,5426768,0
2021 09 27,5426768,0
2021 09 28,5472549,45781
2021 09 29,5483693,11144
2021 09 30,5498718,15025
2021 10 01,5516308,17590
2021 10 02,5532165,15857
2021 10 03,5546697,14532
2021 10 04,5561013,14316
2021 10 05,5571430,10417
2021 10 06,5579448,8018
2021 10 07,5594848,15400
2021 10 08,5610443,15595
2021 10 09,5625179,14736
2021 10 10,5639166,13987
2021 10 11,5650803,11637
2021 10 12,5658523,7720
2021 10 13,5665856,7333
2021 10 14,5674476,8620
2021 10 15,5687209,12733
2021 10 16,5701263,14054
2021 10 17,5712903,11640
2021 10 18,5724340,11437
2021 10 19,5731505,7165
2021 10 20,5739535,8030
2021 10 21,5751649,12114
2021 10 22,5763523,11874
2021 10 23,5774255,10732
2021 10 24,5785053,10798
2021 10 25,5793743,8690
2021 10 26,5799784,6041
2021 10 27,5807570,7786
2021 10 28,5818913,11343
2021 10 29,5829190,10277
2021 10 30,5839695,10505
2021 10 31,5839695,0
2021 11 01,5839695,0
2021 11 02,5864052,24357
2021 11 03,5871602,7550
2021 11 04,5881950,10348
2021 11 05,5894338,12388
2021 11 06,5905833,11495
2021 11 07,5917328,11495
2021 11 08,5926294,8966
2021 11 09,5931820,5526
2021 11 10,5940159,8339
2021 11 11,5951328,11169
2021 11 12,5962912,11584
2021 11 13,5971755,8843
2021 11 14,5979722,7967
2021 11 15,5986868,7146
2021 11 16,5993507,6639
2021 11 17,5999934,6427
2021 11 18,6009670,9736
2021 11 19,6018618,8948
2021 11 20,6027303,8685
2021 11 21,6036752,9449
2021 11 22,6044367,7615
2021 11 23,6049191,4824
2021 11 24,6054502,5311
2021 11 25,6064106,9604
2021 11 26,6064106,0
2021 11 27,6069152,5046
2021 11 28,6069152,0
2021 11 29,6069152,0
2021 11 30,6069152,0
2021 12 01,6079908,10756
2021 12 02,6089373,9465
2021 12 03,6089373,0
2021 12 04,6128023,38650
2021 12 05,6128023,0
2021 12 06,6128023,0
2021 12 07,6158231,30208
2021 12 08,6163709,5478
2021 12 09,6174409,10700
2021 12 10,6184453,10044
2021 12 11,6193592,9139
2021 12 12,6193592,0
2021 12 13,6193592,0
2021 12 14,6214405,20813
2021 12 15,6220824,6419
2021 12 16,6230419,9595
2021 12 17,6240525,10106
2021 12 18,6250219,9694
2021 12 19,6260282,10063
2021 12 20,6268992,8710
2021 12 21,6275496,6504
2021 12 22,6282801,7305
2021 12 23,6294317,11516
2021 12 24,6306188,11871
2021 12 25,6317737,11549
2021 12 26,6329216,11479
2021 12 27,6336456,7240
2021 12 28,6340540,4084
2021 12 29,6347013,6473
2021 12 30,6356411,9398
2021 12 31,6356411,0
2022 01 01,6356411,0
2022 01 02,6356411,0
2022 01 03,6356411,0
2022 01 04,6412339,55928
2022 01 05,6420571,8232
2022 01 06,6433265,12694
